AX,AY,AZ,_id,datetime,label
0.04126,0.99707,-0.11816,61c3b258bdb9471c4d89a0e9,2021/12/22 23:17:17:585,spülen
0.04150,1.00391,-0.12988,61c3b259bdb9471c4d89a0ea,2021/12/22 23:17:18:61,spülen
0.03931,0.99634,-0.12207,61c3b259bdb9471c4d89a0eb,2021/12/22 23:17:18:538,spülen
0.04248,0.99683,-0.11841,61c3b25abdb9471c4d89a0ec,2021/12/22 23:17:19:15,spülen
0.03467,1.00000,-0.10767,61c3b25abdb9471c4d89a0ed,2021/12/22 23:17:19:492,spülen
0.04004,0.99072,-0.13013,61c3b25bbdb9471c4d89a0ee,2021/12/22 23:17:19:970,spülen
0.04321,0.99854,-0.12012,61c3b25bbdb9471c4d89a0ef,2021/12/22 23:17:20:446,spülen
0.04102,0.99927,-0.12183,61c3b25cbdb9471c4d89a0f0,2021/12/22 23:17:20:923,spülen
0.04492,1.00244,-0.12109,61c3b25cbdb9471c4d89a0f1,2021/12/22 23:17:21:400,spülen
0.04858,0.99536,-0.12109,61c3b25dbdb9471c4d89a0f2,2021/12/22 23:17:21:876,spülen
0.03735,1.00073,-0.13037,61c3b25dbdb9471c4d89a0f3,2021/12/22 23:17:22:355,spülen
0.03491,1.00708,-0.13037,61c3b25ebdb9471c4d89a0f4,2021/12/22 23:17:22:831,spülen
0.04077,1.00073,-0.10986,61c3b25ebdb9471c4d89a0f5,2021/12/22 23:17:23:308,spülen
0.03979,1.00220,-0.11426,61c3b25fbdb9471c4d89a0f6,2021/12/22 23:17:23:785,spülen
0.03516,0.99731,-0.12378,61c3b25fbdb9471c4d89a0f7,2021/12/22 23:17:24:261,spülen
0.03442,1.00098,-0.13550,61c3b260bdb9471c4d89a0f8,2021/12/22 23:17:24:738,spülen
0.04004,0.99854,-0.11377,61c3b260bdb9471c4d89a0f9,2021/12/22 23:17:25:215,spülen
0.03955,1.00122,-0.11670,61c3b261bdb9471c4d89a0fa,2021/12/22 23:17:25:692,spülen
0.04028,1.00366,-0.12231,61c3b261bdb9471c4d89a0fb,2021/12/22 23:17:26:170,spülen
0.03857,0.99829,-0.12061,61c3b262bdb9471c4d89a0fc,2021/12/22 23:17:26:646,spülen
0.04102,0.99634,-0.11401,61c3b262bdb9471c4d89a0fd,2021/12/22 23:17:27:123,spülen
0.04297,0.99707,-0.12305,61c3b263bdb9471c4d89a0fe,2021/12/22 23:17:27:600,spülen
0.04077,1.00146,-0.11841,61c3b263bdb9471c4d89a0ff,2021/12/22 23:17:28:77,spülen
0.03589,1.00073,-0.11841,61c3b264bdb9471c4d89a100,2021/12/22 23:17:28:555,spülen
0.04102,0.99414,-0.11523,61c3b264bdb9471c4d89a101,2021/12/22 23:17:29:31,spülen
0.04102,1.00073,-0.11743,61c3b265bdb9471c4d89a102,2021/12/22 23:17:29:508,spülen
0.03979,1.00024,-0.11694,61c3b265bdb9471c4d89a103,2021/12/22 23:17:29:985,spülen
0.04834,0.99902,-0.11523,61c3b266bdb9471c4d89a104,2021/12/22 23:17:30:462,spülen
0.04053,0.99951,-0.12012,61c3b266bdb9471c4d89a105,2021/12/22 23:17:30:940,spülen
0.04126,1.00220,-0.11890,61c3b267bdb9471c4d89a106,2021/12/22 23:17:31:416,spülen
0.03589,1.00146,-0.12231,61c3b267bdb9471c4d89a107,2021/12/22 23:17:31:893,spülen
0.04443,1.00073,-0.11450,61c3b268bdb9471c4d89a108,2021/12/22 23:17:32:371,spülen
0.04224,0.99707,-0.11646,61c3b268bdb9471c4d89a109,2021/12/22 23:17:32:848,spülen
0.03589,1.00195,-0.12085,61c3b269bdb9471c4d89a10a,2021/12/22 23:17:33:325,spülen
0.03979,0.99609,-0.12671,61c3b269bdb9471c4d89a10b,2021/12/22 23:17:33:802,spülen
0.04175,1.00024,-0.12012,61c3b269bdb9471c4d89a10c,2021/12/22 23:17:34:278,spülen
0.04370,0.99463,-0.12158,61c3b26abdb9471c4d89a10d,2021/12/22 23:17:34:755,spülen
0.04761,1.00000,-0.13354,61c3b26bbdb9471c4d89a10e,2021/12/22 23:17:35:232,spülen
0.04614,0.99487,-0.12866,61c3b26bbdb9471c4d89a10f,2021/12/22 23:17:35:710,spülen
0.04663,1.00366,-0.13208,61c3b26cbdb9471c4d89a110,2021/12/22 23:17:36:186,spülen
0.03931,0.99170,-0.11353,61c3b26cbdb9471c4d89a111,2021/12/22 23:17:36:662,spülen
0.04321,0.99854,-0.12622,61c3b26dbdb9471c4d89a112,2021/12/22 23:17:37:140,spülen
0.03979,1.00562,-0.12451,61c3b26dbdb9471c4d89a113,2021/12/22 23:17:37:617,spülen
0.03857,0.99536,-0.12427,61c3b26ebdb9471c4d89a114,2021/12/22 23:17:38:93,spülen
0.04761,0.99976,-0.11987,61c3b26ebdb9471c4d89a115,2021/12/22 23:17:38:570,spülen
0.03833,1.00122,-0.13696,61c3b26fbdb9471c4d89a116,2021/12/22 23:17:39:47,spülen
0.04883,1.00220,-0.12573,61c3b26fbdb9471c4d89a117,2021/12/22 23:17:39:525,spülen
0.04395,1.00000,-0.12744,61c3b270bdb9471c4d89a118,2021/12/22 23:17:40:1,spülen
0.03296,0.99854,-0.11963,61c3b270bdb9471c4d89a119,2021/12/22 23:17:40:478,spülen
0.04248,1.00220,-0.11719,61c3b271bdb9471c4d89a11a,2021/12/22 23:17:40:955,spülen
0.03882,0.98999,-0.11963,61c3b271bdb9471c4d89a11b,2021/12/22 23:17:41:431,spülen
0.03760,1.00073,-0.12402,61c3b272bdb9471c4d89a11c,2021/12/22 23:17:41:908,spülen
0.03931,0.99878,-0.10718,61c3b272bdb9471c4d89a11d,2021/12/22 23:17:42:385,spülen
0.04590,0.99780,-0.11597,61c3b273bdb9471c4d89a11e,2021/12/22 23:17:42:862,spülen
0.03809,1.00220,-0.12695,61c3b273bdb9471c4d89a11f,2021/12/22 23:17:43:340,spülen
0.03979,1.00269,-0.13306,61c3b274bdb9471c4d89a120,2021/12/22 23:17:43:816,spülen
0.04370,1.00146,-0.13647,61c3b274bdb9471c4d89a121,2021/12/22 23:17:44:293,spülen
0.03857,1.00195,-0.12231,61c3b275bdb9471c4d89a122,2021/12/22 23:17:44:770,spülen
0.03247,0.99561,-0.13135,61c3b275bdb9471c4d89a123,2021/12/22 23:17:45:248,spülen
0.03638,0.99365,-0.11572,61c3b276bdb9471c4d89a124,2021/12/22 23:17:45:725,spülen
0.03613,0.99756,-0.12524,61c3b276bdb9471c4d89a125,2021/12/22 23:17:46:202,spülen
0.04663,0.99951,-0.12793,61c3b277bdb9471c4d89a126,2021/12/22 23:17:46:680,spülen
0.04370,1.00586,-0.12476,61c3b277bdb9471c4d89a127,2021/12/22 23:17:47:156,spülen
0.04297,1.00220,-0.13159,61c3b278bdb9471c4d89a128,2021/12/22 23:17:47:633,spülen
0.04175,1.00000,-0.12085,61c3b278bdb9471c4d89a129,2021/12/22 23:17:48:110,spülen
0.04468,1.00220,-0.11548,61c3b279bdb9471c4d89a12a,2021/12/22 23:17:48:587,spülen
0.04248,0.99438,-0.12085,61c3b279bdb9471c4d89a12b,2021/12/22 23:17:49:65,spülen
0.03833,1.00415,-0.11841,61c3b27abdb9471c4d89a12c,2021/12/22 23:17:49:540,spülen
0.04102,0.99707,-0.11816,61c3b27abdb9471c4d89a12d,2021/12/22 23:17:50:17,spülen
0.04395,0.99878,-0.12524,61c3b27bbdb9471c4d89a12e,2021/12/22 23:17:50:495,spülen
0.03979,0.99731,-0.11182,61c3b27bbdb9471c4d89a12f,2021/12/22 23:17:50:971,spülen
0.03979,1.00073,-0.12573,61c3b27bbdb9471c4d89a130,2021/12/22 23:17:51:448,spülen
0.04004,1.00098,-0.12817,61c3b27cbdb9471c4d89a131,2021/12/22 23:17:51:925,spülen
0.04395,0.99487,-0.11279,61c3b27dbdb9471c4d89a132,2021/12/22 23:17:52:402,spülen
0.04272,1.00073,-0.12231,61c3b27dbdb9471c4d89a133,2021/12/22 23:17:52:880,spülen
0.03687,0.99683,-0.11499,61c3b27ebdb9471c4d89a134,2021/12/22 23:17:53:355,spülen
0.03223,1.00000,-0.11865,61c3b27ebdb9471c4d89a135,2021/12/22 23:17:53:832,spülen
0.04761,1.00269,-0.12256,61c3b27fbdb9471c4d89a136,2021/12/22 23:17:54:308,spülen
0.04834,0.99951,-0.11963,61c3b27fbdb9471c4d89a137,2021/12/22 23:17:54:785,spülen
0.04248,1.00391,-0.11914,61c3b280bdb9471c4d89a138,2021/12/22 23:17:55:262,spülen
0.04712,0.99976,-0.11987,61c3b280bdb9471c4d89a139,2021/12/22 23:17:55:740,spülen
0.04834,0.99243,-0.13354,61c3b281bdb9471c4d89a13a,2021/12/22 23:17:56:216,spülen
0.03809,1.00488,-0.12329,61c3b281bdb9471c4d89a13b,2021/12/22 23:17:56:693,spülen
0.04199,1.00562,-0.11523,61c3b282bdb9471c4d89a13c,2021/12/22 23:17:57:170,spülen
0.03784,1.00098,-0.12573,61c3b282bdb9471c4d89a13d,2021/12/22 23:17:57:647,spülen
0.02881,1.00586,-0.13208,61c3b283bdb9471c4d89a13e,2021/12/22 23:17:58:125,spülen
0.03442,0.99707,-0.12061,61c3b283bdb9471c4d89a13f,2021/12/22 23:17:58:602,spülen
0.03442,0.99731,-0.10815,61c3b284bdb9471c4d89a140,2021/12/22 23:17:59:77,spülen
0.04199,0.99805,-0.13281,61c3b284bdb9471c4d89a141,2021/12/22 23:17:59:555,spülen
0.03247,1.00195,-0.12183,61c3b284bdb9471c4d89a142,2021/12/22 23:18:0:31,spülen
0.03442,1.00952,-0.11987,61c3b285bdb9471c4d89a143,2021/12/22 23:18:0:508,spülen
0.04468,0.99854,-0.11279,61c3b286bdb9471c4d89a144,2021/12/22 23:18:0:985,spülen
0.03833,0.99854,-0.11328,61c3b286bdb9471c4d89a145,2021/12/22 23:18:1:461,spülen
0.04297,0.99829,-0.12305,61c3b287bdb9471c4d89a146,2021/12/22 23:18:1:937,spülen
0.04224,1.00195,-0.12036,61c3b287bdb9471c4d89a147,2021/12/22 23:18:2:415,spülen
0.04492,0.99390,-0.12769,61c3b288bdb9471c4d89a148,2021/12/22 23:18:2:891,spülen
0.04053,1.00073,-0.11084,61c3b288bdb9471c4d89a149,2021/12/22 23:18:3:368,spülen
0.04419,0.99316,-0.13159,61c3b289bdb9471c4d89a14a,2021/12/22 23:18:3:845,spülen
0.04297,0.99927,-0.12036,61c3b289bdb9471c4d89a14b,2021/12/22 23:18:4:321,spülen
0.04370,1.00146,-0.09741,61c3b28abdb9471c4d89a14c,2021/12/22 23:18:4:798,spülen
0.05493,0.98926,-0.10571,61c3b28abdb9471c4d89a14d,2021/12/22 23:18:5:276,spülen
0.04297,0.99878,-0.13135,61c3b28bbdb9471c4d89a14e,2021/12/22 23:18:5:752,spülen
0.03516,0.99756,-0.11914,61c3b28bbdb9471c4d89a14f,2021/12/22 23:18:6:230,spülen
0.04517,0.99683,-0.12329,61c3b28cbdb9471c4d89a150,2021/12/22 23:18:6:705,spülen
0.03833,1.00244,-0.10010,61c3b28cbdb9471c4d89a151,2021/12/22 23:18:7:182,spülen
0.03833,1.00146,-0.11792,61c3b28dbdb9471c4d89a152,2021/12/22 23:18:7:660,spülen
0.03394,1.00342,-0.12329,61c3b28dbdb9471c4d89a153,2021/12/22 23:18:8:136,spülen
0.04395,1.00073,-0.12329,61c3b28ebdb9471c4d89a154,2021/12/22 23:18:8:613,spülen
0.05078,1.00342,-0.13159,61c3b28ebdb9471c4d89a155,2021/12/22 23:18:9:90,spülen
0.04614,1.00024,-0.11719,61c3b28fbdb9471c4d89a156,2021/12/22 23:18:9:567,spülen
0.04932,0.99707,-0.14673,61c3b28fbdb9471c4d89a157,2021/12/22 23:18:10:43,spülen
0.03809,0.99536,-0.12158,61c3b290bdb9471c4d89a158,2021/12/22 23:18:10:520,spülen
0.04272,1.00098,-0.12085,61c3b290bdb9471c4d89a159,2021/12/22 23:18:10:997,spülen
0.03906,1.00488,-0.12158,61c3b291bdb9471c4d89a15a,2021/12/22 23:18:11:475,spülen
0.04175,0.99902,-0.12207,61c3b291bdb9471c4d89a15b,2021/12/22 23:18:11:951,spülen
0.03955,0.99902,-0.12158,61c3b292bdb9471c4d89a15c,2021/12/22 23:18:12:428,spülen
0.04077,1.00220,-0.12061,61c3b292bdb9471c4d89a15d,2021/12/22 23:18:12:905,spülen
0.04028,0.99780,-0.10938,61c3b292bdb9471c4d89a15e,2021/12/22 23:18:13:382,spülen
0.04321,0.99878,-0.11963,61c3b293bdb9471c4d89a15f,2021/12/22 23:18:13:858,spülen
0.03784,0.99902,-0.12598,61c3b294bdb9471c4d89a160,2021/12/22 23:18:14:335,spülen
0.03516,0.99683,-0.11572,61c3b294bdb9471c4d89a161,2021/12/22 23:18:14:812,spülen
0.04077,1.00146,-0.12305,61c3b295bdb9471c4d89a162,2021/12/22 23:18:15:290,spülen
0.04126,0.99512,-0.11768,61c3b295bdb9471c4d89a163,2021/12/22 23:18:15:766,spülen
0.01538,1.00732,-0.20801,61c3b296bdb9471c4d89a164,2021/12/22 23:18:16:243,spülen
0.03003,0.99512,-0.11841,61c3b296bdb9471c4d89a165,2021/12/22 23:18:16:720,spülen
0.04639,0.99634,-0.09229,61c3b297bdb9471c4d89a166,2021/12/22 23:18:17:197,spülen
0.03687,0.97681,-0.11157,61c3b297bdb9471c4d89a167,2021/12/22 23:18:17:675,spülen
0.02393,0.99219,-0.10400,61c3b298bdb9471c4d89a168,2021/12/22 23:18:18:151,spülen
0.04614,0.96167,-0.13647,61c3b298bdb9471c4d89a169,2021/12/22 23:18:18:628,spülen
0.01904,0.99390,-0.14233,61c3b299bdb9471c4d89a16a,2021/12/22 23:18:19:105,spülen
0.02393,0.98560,-0.11499,61c3b299bdb9471c4d89a16b,2021/12/22 23:18:19:582,spülen
0.04736,0.99512,-0.14014,61c3b29abdb9471c4d89a16c,2021/12/22 23:18:20:58,spülen
0.05664,1.01489,-0.11157,61c3b29abdb9471c4d89a16d,2021/12/22 23:18:20:535,spülen
0.04419,0.98364,-0.13013,61c3b29bbdb9471c4d89a16e,2021/12/22 23:18:21:12,spülen
0.06177,0.98364,-0.03906,61c3b29bbdb9471c4d89a16f,2021/12/22 23:18:21:490,spülen
0.06860,0.97217,-0.11353,61c3b29cbdb9471c4d89a170,2021/12/22 23:18:21:965,spülen
0.03906,1.00781,-0.08276,61c3b29cbdb9471c4d89a171,2021/12/22 23:18:22:442,spülen
0.03174,1.00000,-0.09253,61c3b29dbdb9471c4d89a172,2021/12/22 23:18:22:920,spülen
0.04932,0.99707,-0.07202,61c3b29dbdb9471c4d89a173,2021/12/22 23:18:23:396,spülen
0.02808,0.99170,-0.14917,61c3b29ebdb9471c4d89a174,2021/12/22 23:18:23:873,spülen
0.02588,0.99146,-0.14136,61c3b29ebdb9471c4d89a175,2021/12/22 23:18:24:350,spülen
0.03687,0.99341,-0.11499,61c3b29fbdb9471c4d89a176,2021/12/22 23:18:24:827,spülen
0.05908,0.98486,-0.10986,61c3b29fbdb9471c4d89a177,2021/12/22 23:18:25:305,spülen
0.02930,0.97949,-0.17773,61c3b2a0bdb9471c4d89a178,2021/12/22 23:18:25:781,spülen
0.03442,0.98340,-0.14282,61c3b2a0bdb9471c4d89a179,2021/12/22 23:18:26:257,spülen
0.02930,0.99390,-0.16089,61c3b2a1bdb9471c4d89a17a,2021/12/22 23:18:26:735,spülen
0.01294,0.95410,-0.05396,61c3b2a1bdb9471c4d89a17b,2021/12/22 23:18:27:211,spülen
0.02393,1.00049,-0.01147,61c3b2a2bdb9471c4d89a17c,2021/12/22 23:18:27:687,spülen
0.02466,1.01807,-0.05396,61c3b2a2bdb9471c4d89a17d,2021/12/22 23:18:28:165,spülen
0.02734,1.01880,-0.05518,61c3b2a3bdb9471c4d89a17e,2021/12/22 23:18:28:641,spülen
0.08447,1.02539,-0.05566,61c3b2a3bdb9471c4d89a17f,2021/12/22 23:18:29:118,spülen
0.07568,0.99292,-0.12231,61c3b2a4bdb9471c4d89a180,2021/12/22 23:18:29:595,spülen
0.03564,0.98584,-0.05859,61c3b2a4bdb9471c4d89a181,2021/12/22 23:18:30:71,spülen
0.03540,1.00537,-0.15454,61c3b2a5bdb9471c4d89a182,2021/12/22 23:18:30:548,spülen
0.01880,1.02222,-0.14233,61c3b2a5bdb9471c4d89a183,2021/12/22 23:18:31:25,spülen
0.02441,1.01440,-0.15747,61c3b2a6bdb9471c4d89a184,2021/12/22 23:18:31:501,spülen
0.03345,1.01221,-0.14233,61c3b2a6bdb9471c4d89a185,2021/12/22 23:18:31:978,spülen
0.02979,0.99390,-0.13452,61c3b2a7bdb9471c4d89a186,2021/12/22 23:18:32:455,spülen
0.02637,1.00781,-0.17163,61c3b2a7bdb9471c4d89a187,2021/12/22 23:18:32:932,spülen
0.03564,1.01514,-0.19873,61c3b2a8bdb9471c4d89a188,2021/12/22 23:18:33:410,spülen
0.02930,1.02222,-0.09790,61c3b2a8bdb9471c4d89a189,2021/12/22 23:18:33:885,spülen
-0.00146,0.95947,-0.13330,61c3b2a9bdb9471c4d89a18a,2021/12/22 23:18:34:362,spülen
0.05249,0.99536,-0.05884,61c3b2a9bdb9471c4d89a18b,2021/12/22 23:18:34:840,spülen
0.03491,0.99829,-0.01123,61c3b2aabdb9471c4d89a18c,2021/12/22 23:18:35:316,spülen
0.01953,1.00977,-0.04614,61c3b2aabdb9471c4d89a18d,2021/12/22 23:18:35:792,spülen
0.07495,1.00366,-0.23560,61c3b2abbdb9471c4d89a18e,2021/12/22 23:18:36:270,spülen
0.13623,0.99976,-0.10132,61c3b2abbdb9471c4d89a18f,2021/12/22 23:18:36:746,spülen
0.03613,0.98242,-0.17651,61c3b2acbdb9471c4d89a190,2021/12/22 23:18:37:223,spülen
0.00122,0.95117,-0.07935,61c3b2acbdb9471c4d89a191,2021/12/22 23:18:37:700,spülen
0.05981,0.94727,-0.11108,61c3b2adbdb9471c4d89a192,2021/12/22 23:18:38:176,spülen
0.04224,0.97778,-0.06958,61c3b2adbdb9471c4d89a193,2021/12/22 23:18:38:653,spülen
0.00220,0.97803,-0.10938,61c3b2aebdb9471c4d89a194,2021/12/22 23:18:39:130,spülen
0.05005,0.96313,-0.06274,61c3b2aebdb9471c4d89a195,2021/12/22 23:18:39:607,spülen
0.04199,0.97998,-0.07959,61c3b2afbdb9471c4d89a196,2021/12/22 23:18:40:83,spülen
0.04175,1.00366,-0.08447,61c3b2afbdb9471c4d89a197,2021/12/22 23:18:40:560,spülen
0.05786,1.02930,-0.11084,61c3b2b0bdb9471c4d89a198,2021/12/22 23:18:41:37,spülen
0.10376,1.03662,-0.06006,61c3b2b0bdb9471c4d89a199,2021/12/22 23:18:41:513,spülen
0.01807,1.02881,-0.10425,61c3b2b0bdb9471c4d89a19a,2021/12/22 23:18:41:990,spülen
-0.01465,1.05957,-0.14746,61c3b2b1bdb9471c4d89a19b,2021/12/22 23:18:42:467,spülen
0.05200,1.00879,-0.13965,61c3b2b2bdb9471c4d89a19c,2021/12/22 23:18:42:945,spülen
0.08936,0.97339,-0.09595,61c3b2b2bdb9471c4d89a19d,2021/12/22 23:18:43:421,spülen
0.04590,1.02344,-0.14038,61c3b2b3bdb9471c4d89a19e,2021/12/22 23:18:43:897,spülen
0.08008,1.00977,-0.19727,61c3b2b3bdb9471c4d89a19f,2021/12/22 23:18:44:375,spülen
-0.04468,0.99146,-0.07690,61c3b2b4bdb9471c4d89a1a0,2021/12/22 23:18:44:851,spülen
-0.02930,0.98120,-0.00952,61c3b2b4bdb9471c4d89a1a1,2021/12/22 23:18:45:327,spülen
0.07153,1.01440,-0.11353,61c3b2b5bdb9471c4d89a1a2,2021/12/22 23:18:45:805,spülen
0.03662,0.99390,-0.13940,61c3b2b5bdb9471c4d89a1a3,2021/12/22 23:18:46:281,spülen
0.10254,1.04077,-0.16943,61c3b2b6bdb9471c4d89a1a4,2021/12/22 23:18:46:757,spülen
0.07495,1.03540,-0.15039,61c3b2b6bdb9471c4d89a1a5,2021/12/22 23:18:47:233,spülen
0.05591,0.98901,-0.15063,61c3b2b6bdb9471c4d89a1a6,2021/12/22 23:18:47:710,spülen
0.00073,0.98120,-0.14868,61c3b2b7bdb9471c4d89a1a7,2021/12/22 23:18:48:187,spülen
0.04028,1.02271,-0.19604,61c3b2b8bdb9471c4d89a1a8,2021/12/22 23:18:48:663,spülen
0.05371,0.96948,-0.07300,61c3b2b8bdb9471c4d89a1a9,2021/12/22 23:18:49:140,spülen
0.07324,1.02197,-0.19604,61c3b2b9bdb9471c4d89a1aa,2021/12/22 23:18:49:617,spülen
0.07813,0.99463,-0.18555,61c3b2b9bdb9471c4d89a1ab,2021/12/22 23:18:50:95,spülen
0.06128,0.97827,-0.10522,61c3b2babdb9471c4d89a1ac,2021/12/22 23:18:50:570,spülen
0.03979,0.97900,-0.15723,61c3b2babdb9471c4d89a1ad,2021/12/22 23:18:51:47,spülen
0.01685,0.93994,-0.15918,61c3b2bbbdb9471c4d89a1ae,2021/12/22 23:18:51:523,spülen
0.01855,0.97827,-0.09546,61c3b2bbbdb9471c4d89a1af,2021/12/22 23:18:52:0,spülen
0.01587,0.97021,-0.13428,61c3b2bcbdb9471c4d89a1b0,2021/12/22 23:18:52:476,spülen
0.03345,1.00171,-0.11719,61c3b2bcbdb9471c4d89a1b1,2021/12/22 23:18:52:953,spülen
0.06055,0.94019,-0.12109,61c3b2bdbdb9471c4d89a1b2,2021/12/22 23:18:53:430,spülen
0.06152,0.99927,-0.09302,61c3b2bdbdb9471c4d89a1b3,2021/12/22 23:18:53:906,spülen
0.08325,0.97266,-0.16406,61c3b2bebdb9471c4d89a1b4,2021/12/22 23:18:54:383,spülen
0.06885,1.00342,-0.13647,61c3b2bebdb9471c4d89a1b5,2021/12/22 23:18:54:860,spülen
0.02319,0.97241,-0.15210,61c3b2bfbdb9471c4d89a1b6,2021/12/22 23:18:55:336,spülen
0.06006,0.98926,-0.14502,61c3b2bfbdb9471c4d89a1b7,2021/12/22 23:18:55:812,spülen
-0.00562,0.98877,-0.06763,61c3b2c0bdb9471c4d89a1b8,2021/12/22 23:18:56:290,spülen
-0.00049,0.99023,-0.11206,61c3b2c0bdb9471c4d89a1b9,2021/12/22 23:18:56:765,spülen
0.07568,0.98730,-0.06470,61c3b2c1bdb9471c4d89a1ba,2021/12/22 23:18:57:242,spülen
0.09033,1.01904,-0.10938,61c3b2c1bdb9471c4d89a1bb,2021/12/22 23:18:57:720,spülen
0.08887,1.00269,-0.14307,61c3b2c2bdb9471c4d89a1bc,2021/12/22 23:18:58:195,spülen
0.01465,1.00342,-0.09229,61c3b2c2bdb9471c4d89a1bd,2021/12/22 23:18:58:672,spülen
0.00806,0.98340,-0.11108,61c3b2c2bdb9471c4d89a1be,2021/12/22 23:18:59:148,spülen
0.06104,1.04126,-0.18286,61c3b2c3bdb9471c4d89a1bf,2021/12/22 23:18:59:625,spülen
0.05273,1.00903,-0.12915,61c3b2c4bdb9471c4d89a1c0,2021/12/22 23:19:0:100,spülen
0.04175,1.01147,-0.16284,61c3b2c4bdb9471c4d89a1c1,2021/12/22 23:19:0:577,spülen
0.03564,0.98071,-0.07690,61c3b2c5bdb9471c4d89a1c2,2021/12/22 23:19:1:53,spülen
0.05151,1.04492,-0.16187,61c3b2c5bdb9471c4d89a1c3,2021/12/22 23:19:1:530,spülen
0.06689,1.01123,-0.16943,61c3b2c6bdb9471c4d89a1c4,2021/12/22 23:19:2:6,spülen
0.05347,1.00830,-0.11426,61c3b2c6bdb9471c4d89a1c5,2021/12/22 23:19:2:483,spülen
-0.01147,1.01587,-0.16602,61c3b2c7bdb9471c4d89a1c6,2021/12/22 23:19:2:960,spülen
-0.00439,0.99829,-0.15234,61c3b2c7bdb9471c4d89a1c7,2021/12/22 23:19:3:436,spülen
0.03784,1.03833,-0.08691,61c3b2c8bdb9471c4d89a1c8,2021/12/22 23:19:3:912,spülen
0.02588,1.02319,-0.05884,61c3b2c8bdb9471c4d89a1c9,2021/12/22 23:19:4:390,spülen
0.11401,1.02222,-0.06567,61c3b2c9bdb9471c4d89a1ca,2021/12/22 23:19:4:865,spülen
0.08594,1.02930,-0.23291,61c3b2c9bdb9471c4d89a1cb,2021/12/22 23:19:5:341,spülen
0.09863,1.02954,-0.21021,61c3b2cabdb9471c4d89a1cc,2021/12/22 23:19:5:817,spülen
0.05127,0.96851,-0.09644,61c3b2cabdb9471c4d89a1cd,2021/12/22 23:19:6:295,spülen
0.00684,1.02295,-0.10327,61c3b2cbbdb9471c4d89a1ce,2021/12/22 23:19:6:770,spülen
0.04517,0.99585,-0.11060,61c3b2cbbdb9471c4d89a1cf,2021/12/22 23:19:7:247,spülen
0.02002,0.92920,-0.10913,61c3b2ccbdb9471c4d89a1d0,2021/12/22 23:19:7:723,spülen
0.05493,1.00708,-0.09009,61c3b2ccbdb9471c4d89a1d1,2021/12/22 23:19:8:200,spülen
0.05835,0.96191,-0.12891,61c3b2cdbdb9471c4d89a1d2,2021/12/22 23:19:8:676,spülen
0.00830,0.93335,-0.11353,61c3b2cdbdb9471c4d89a1d3,2021/12/22 23:19:9:153,spülen
0.01147,0.96606,-0.08423,61c3b2cebdb9471c4d89a1d4,2021/12/22 23:19:9:630,spülen
0.03979,0.99219,-0.11646,61c3b2cebdb9471c4d89a1d5,2021/12/22 23:19:10:106,spülen
0.07080,1.00293,-0.11401,61c3b2cfbdb9471c4d89a1d6,2021/12/22 23:19:10:582,spülen
0.06055,0.98730,-0.05542,61c3b2cfbdb9471c4d89a1d7,2021/12/22 23:19:11:60,spülen
0.04614,1.00879,-0.08057,61c3b2d0bdb9471c4d89a1d8,2021/12/22 23:19:11:535,spülen
0.04517,0.98071,-0.06177,61c3b2d0bdb9471c4d89a1d9,2021/12/22 23:19:12:12,spülen
0.03491,0.96191,-0.07837,61c3b2d1bdb9471c4d89a1da,2021/12/22 23:19:12:488,spülen
0.07446,1.02319,-0.20117,61c3b2d1bdb9471c4d89a1db,2021/12/22 23:19:12:965,spülen
0.01807,0.98999,-0.04736,61c3b2d2bdb9471c4d89a1dc,2021/12/22 23:19:13:441,spülen
0.04077,0.99072,-0.07397,61c3b2d2bdb9471c4d89a1dd,2021/12/22 23:19:13:918,spülen
0.02490,0.98975,-0.02710,61c3b2d3bdb9471c4d89a1de,2021/12/22 23:19:14:395,spülen
0.00098,0.98926,-0.05200,61c3b2d3bdb9471c4d89a1df,2021/12/22 23:19:14:871,spülen
0.05469,0.97559,-0.06030,61c3b2d4bdb9471c4d89a1e0,2021/12/22 23:19:15:348,spülen
0.04980,1.00952,-0.05835,61c3b2d4bdb9471c4d89a1e1,2021/12/22 23:19:15:825,spülen
0.04102,1.01147,-0.14136,61c3b2d5bdb9471c4d89a1e2,2021/12/22 23:19:16:301,spülen
0.03003,0.98779,-0.02417,61c3b2d5bdb9471c4d89a1e3,2021/12/22 23:19:16:778,spülen
0.10132,1.02051,-0.13354,61c3b2d6bdb9471c4d89a1e4,2021/12/22 23:19:17:255,spülen
0.02808,1.04004,-0.18213,61c3b2d6bdb9471c4d89a1e5,2021/12/22 23:19:17:731,spülen
0.01953,1.01880,-0.14014,61c3b2d7bdb9471c4d89a1e6,2021/12/22 23:19:18:208,spülen
0.01270,1.03320,-0.14478,61c3b2d7bdb9471c4d89a1e7,2021/12/22 23:19:18:685,spülen
0.01440,0.99463,-0.10791,61c3b2d8bdb9471c4d89a1e8,2021/12/22 23:19:19:161,spülen
0.07861,0.99536,-0.11450,61c3b2d8bdb9471c4d89a1e9,2021/12/22 23:19:19:637,spülen
0.06543,1.03027,-0.17529,61c3b2d9bdb9471c4d89a1ea,2021/12/22 23:19:20:113,spülen
